TIMESTAMP,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,U,WD,TIMESTAMP_precipitation,Precipitation at 10min,TIMESTAMP_pressure,pressure at 10min
201404101915,-9999,-12.03,-9999,"	-74.93",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110745,0,201404102300,1009.9
201404101915,-9999,-11.99,-9999,"	-74.94",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110755,0,201404102330,1009.8
201404101916,-9999,-11.9,-9999,"	-75.01",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110805,0,201404110000,1009.5
201404101916,-9999,-11.87,-9999,"	-75.09",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110815,0,201404110030,1009.1
201404101917,-9999,-11.97,-9999,"	-75.13",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110825,0,201404110100,1008.2
201404101917,-9999,-11.95,-9999,"	-75.27",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110835,0,201404110130,1007.7
201404101917,-9999,-11.99,-9999,"	-75.34",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110845,0,201404110200,1007.1
201404101918,-9999,-11.99,-9999,"	-75.12",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110855,0.48,201404110230,1006.7
201404101918,-9999,-11.96,-9999,"	-75.12",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110905,0.72,201404110300,1006.3
201404101919,-9999,-11.92,-9999,"	-75.09",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110915,0,201404110330,1006.2
201404101919,-9999,-11.83,-9999,"	-74.93",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110925,0.24,201404110400,1005.9
201404101920,-9999,-11.83,-9999,"	-74.90",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110935,0,201404110430,1005.9
201404101920,-9999,-11.95,-9999,"	-74.86",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110945,0,201404110500,1006
201404101920,-9999,-11.89,-9999,"	-74.98",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404110955,0,201404110530,1006
201404101921,-9999,-11.88,-9999,"	-75.03",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111005,0,201404110600,1006
201404101921,-9999,-11.92,-9999,"	-75.13",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111015,0,201404110630,1006.6
201404101922,-9999,-11.93,-9999,"	-75.03",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111025,0,201404110700,1007
201404101922,-9999,-11.92,-9999,"	-75.39",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111035,0,201404110730,1007.1
201404101923,-9999,-12.03,-9999,"	-75.32",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111045,0,201404110800,1007.5
201404101923,-9999,-11.96,-9999,"	-75.25",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111055,0,201404110830,1008.2
201404101923,-9999,-11.94,-9999,"	-75.36",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111105,0,201404110900,1007.9
201404101924,-9999,-11.9,-9999,"	-75.47",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111115,0,201404110930,1008.2
201404101924,-9999,-11.95,-9999,"	-75.17",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111125,0,201404111000,1008.2
201404101925,-9999,-11.88,-9999,"	-75.29",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111135,0,201404111030,1008
201404101925,-9999,-11.91,-9999,"	-75.20",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111145,0,201404111100,1008
201404101926,-9999,-11.89,-9999,"	-75.20",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111155,0,201404111130,1007.6
201404101926,-9999,-11.85,-9999,"	-75.27",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111205,0,201404111200,1006.8
201404101926,-9999,-11.88,-9999,"	-75.31",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111215,0,201404111230,1006.3
201404101927,-9999,-11.91,-9999,"	-75.23",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111225,0,201404111300,1005.7
201404101927,-9999,-11.95,-9999,"	-75.35",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111235,0,201404111330,1005.5
201404101928,-9999,-11.87,-9999,"	-75.31",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111245,0,201404111400,1005.1
201404101928,-9999,-11.89,-9999,"	-75.28",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111255,0,201404111430,1004.4
201404101929,-9999,-11.87,-9999,"	-75.16",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111305,0,201404111500,1004.2
201404101929,-9999,-11.87,-9999,"	-75.06",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111315,0,201404111530,1004.5
201404101929,-9999,-11.87,-9999,"	-75.03",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111325,0,201404111600,1004.5
201404101930,-9999,-11.85,-9999,"	-75.10",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111335,0,201404111630,1004.5
201404101930,-9999,-11.85,-9999,"	-74.90",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111345,0,201404111700,1004.3
201404101931,-9999,-11.85,-9999,"	-75.00",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111355,0,201404111730,1004.9
201404101931,-9999,-11.85,-9999,"	-74.91",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111405,0,201404111800,1005
201404101932,-9999,-11.83,-9999,"	-75.18",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111415,0,201404111830,1005.4
201404101932,-9999,-11.88,-9999,"	-75.36",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111425,0,201404111900,1005.3
201404101932,-9999,-11.85,-9999,"	-75.42",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111435,0,201404111930,1005.5
201404101933,-9999,-11.89,-9999,"	-75.24",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111445,0,201404112000,1006
201404101933,-9999,-11.89,-9999,"	-75.22",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111455,0,201404112030,1006.1
201404101934,-9999,-11.88,-9999,"	-75.30",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111505,0,201404112100,1006
201404101934,-9999,-11.92,-9999,"	-75.47",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111515,0,201404112130,1006.5
201404101935,-9999,-11.94,-9999,"	-75.34",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111525,0,201404112200,1006.4
201404101935,-9999,-11.9,-9999,"	-75.46",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111535,0,201404112230,1005.9
201404101935,-9999,-11.89,-9999,"	-75.35",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111545,0,201404112300,1005.6
201404101936,-9999,-11.86,-9999,"	-75.29",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111555,0,201404112330,1005.5
201404101936,-9999,-11.86,-9999,"	-75.56",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111605,0,201404120000,1005.2
201404101937,-9999,-11.85,-9999,"	-75.57",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111615,0,201404120030,1005.3
201404101937,-9999,-11.88,-9999,"	-75.45",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111625,0,201404120100,1004.7
201404101938,-9999,-11.86,-9999,"	-75.39",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111635,0,201404120130,1003.8
201404101938,-9999,-11.88,-9999,"	-75.33",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111645,0,201404120200,1003.6
201404101938,-9999,-11.87,-9999,"	-75.27",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111655,0,201404120230,1003.1
201404101939,-9999,-11.93,-9999,"	-75.52",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111705,0,201404120300,1002.2
201404101939,-9999,-11.88,-9999,"	-75.31",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111715,0.24,201404120330,1002.8
201404101940,-9999,-11.94,-9999,"	-75.51",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111725,0.24,201404120400,1002.4
201404101940,-9999,-11.82,-9999,"	-75.46",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111735,0,201404120430,1002.5
201404101941,-9999,-11.87,-9999,"	-75.59",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111745,0,201404120500,1002.3
201404101941,-9999,-11.92,-9999,"	-75.59",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111755,0,201404120530,1002.3
201404101941,-9999,-11.93,-9999,"	-75.64",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111805,0,201404120600,1003.1
201404101942,-9999,-11.86,-9999,"	-75.58",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111815,0.24,201404120630,1003.7
201404101942,-9999,-11.86,-9999,"	-75.58",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111825,0,201404120700,1003.8
201404101943,-9999,-11.89,-9999,"	-75.36",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111835,0,201404120730,1003.8
201404101943,-9999,-11.92,-9999,"	-75.53",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111845,0,201404120800,1004.2
201404101944,-9999,-11.91,-9999,"	-75.54",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111855,1.92,201404120830,1004.6
201404101944,-9999,-11.8,-9999,"	-75.53",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111905,0.24,201404120900,1004.3
201404101944,-9999,-11.93,-9999,"	-75.55",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111915,0.24,201404120930,1004.4
201404101945,-9999,-11.95,-9999,"	-75.74",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111925,0.48,201404121000,1004.1
201404101945,-9999,-11.86,-9999,"	-75.74",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111935,0,201404121030,1004
201404101946,-9999,-11.9,-9999,"	-75.71",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111945,0,201404121100,1003.5
201404101946,-9999,-11.85,-9999,"	-75.59",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404111955,0,201404121130,1002.4
201404101947,-9999,-11.9,-9999,"	-75.55",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112005,0,201404121200,1002.1
201404101947,-9999,-11.86,-9999,"	-75.46",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112015,0.24,201404121230,1001.4
201404101947,-9999,-11.84,-9999,"	-75.44",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112025,0.48,201404121300,1000.6
201404101948,-9999,-11.94,-9999,"	-75.62",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112035,0.24,201404121330,999.9
201404101948,-9999,-11.96,-9999,"	-75.64",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112045,0,201404121400,999.9
201404101949,-9999,-11.89,-9999,"	-75.76",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112055,0,201404121430,998.5
201404101949,-9999,-11.94,-9999,"	-75.61",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112105,0,201404121500,998.1
201404101950,-9999,-11.87,-9999,"	-75.54",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112115,0,201404121530,997.6
201404101950,-9999,-11.88,-9999,"	-75.77",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112125,0,201404121600,997.5
201404101950,-9999,-11.98,-9999,"	-75.79",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112135,0,201404121630,997
201404101951,-9999,-11.96,-9999,"	-75.84",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112145,0,201404121700,996.9
201404101951,-9999,-11.9,-9999,"	-75.74",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112155,0,201404121730,997.2
201404101952,-9999,-11.92,-9999,"	-75.74",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112205,0,201404121800,997.4
201404101952,-9999,-11.95,-9999,"	-75.72",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112215,0.24,201404121830,997.7
201404101953,-9999,-11.89,-9999,"	-75.82",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112225,0.72,201404121900,998.2
201404101953,-9999,-11.93,-9999,"	-75.75",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112235,0.24,201404121930,998.5
201404101953,-9999,-11.79,-9999,"	-75.62",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112245,0.96,201404122000,998.9
201404101954,-9999,-11.95,-9999,"	-75.69",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112255,3.12,201404122030,998.8
201404101954,-9999,-11.95,-9999,"	-75.57",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112305,1.92,201404122100,998.9
201404101955,-9999,-11.84,-9999,"	-75.31",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112315,0,201404122130,999.3
201404101955,-9999,-11.82,-9999,"	-75.37",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112325,0.96,201404122200,999.5
201404101956,-9999,-11.83,-9999,"	-75.37",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112335,0.24,201404122230,999.6
201404101956,-9999,-11.93,-9999,"	-75.56",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112345,0.48,201404122300,999.7
201404101956,-9999,-11.88,-9999,"	-75.57",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404112355,1.92,201404122330,1000.1
201404101957,-9999,-11.85,-9999,"	-75.47",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120005,1.2,201404130000,1000.2
201404101957,-9999,-11.87,-9999,"	-75.62",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120015,0.72,201404130030,1000.3
201404101958,-9999,-11.86,-9999,"	-75.57",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120025,0.24,201404130100,1000.3
201404101958,-9999,-11.84,-9999,"	-75.49",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120035,0.24,201404130130,1000.2
201404101958,-9999,-11.8,-9999,"	-75.46",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120045,0.24,201404130200,1000.2
201404101959,-9999,-11.79,-9999,"	-75.50",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120055,0.48,201404130230,1000.2
201404101959,-9999,-11.81,-9999,"	-75.50",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120105,0.24,201404130300,1000.4
201404102000,-9999,-11.77,-9999,"	-75.47",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120115,1.2,201404130330,1001.3
201404102000,-9999,-11.8,-9999,"	-75.25",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120125,3.36,201404130400,1001.9
201404102001,-9999,-11.8,-9999,"	-75.14",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120135,3.12,201404130430,1002.2
201404102001,-9999,-11.91,-9999,"	-75.36",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120145,0.48,201404130500,1002.4
201404102001,-9999,-11.86,-9999,"	-75.37",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120155,0.96,201404130530,1003.1
201404102002,-9999,-11.82,-9999,"	-75.46",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120205,3.12,201404130600,1003.6
201404102002,-9999,-11.84,-9999,"	-75.27",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120215,0.48,201404130630,1004.2
201404102003,-9999,-11.87,-9999,"	-75.30",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120225,0.96,201404130700,
201404102003,-9999,-11.78,-9999,"	-75.35",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120235,0.48,201404130730,1005.3
201404102004,-9999,-11.88,-9999,"	-75.46",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120245,1.44,201404130800,1005.8
201404102004,-9999,-11.84,-9999,"	-75.30",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120255,1.68,201404130830,1006.1
201404102004,-9999,-11.89,-9999,"	-75.39",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120305,1.44,201404130900,1006.2
201404102005,-9999,-11.78,-9999,"	-75.42",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120315,1.44,201404130930,1006.6
201404102005,-9999,-11.81,-9999,"	-75.52",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120325,2.88,201404131000,1006.3
201404102006,-9999,-11.87,-9999,"	-75.42",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120335,2.4,201404131030,1006.3
201404102006,-9999,-11.94,-9999,"	-75.46",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120345,4.81,201404131100,1006
201404102007,-9999,-11.84,-9999,"	-75.53",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120355,3.84,201404131130,1005.8
201404102007,-9999,-11.8,-9999,"	-75.52",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120405,0.72,201404131200,1005.3
201404102007,-9999,-11.84,-9999,"	-75.60",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120415,1.2,201404131230,1005
201404102008,-9999,-11.84,-9999,"	-75.61",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120425,2.4,201404131300,1004.5
201404102008,-9999,-11.86,-9999,"	-75.46",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120435,0.96,201404131330,1004.1
201404102009,-9999,-11.87,-9999,"	-75.69",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120445,2.16,201404131400,1003.9
201404102009,-9999,-11.85,-9999,"	-75.47",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120455,7.69,201404131430,1003.7
201404102010,-9999,-11.86,-9999,"	-75.47",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120505,7.93,201404131500,1003.6
201404102010,-9999,-11.85,-9999,"	-75.48",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120515,7.21,201404131530,1003.8
201404102010,-9999,-11.84,-9999,"	-75.75",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120525,12.98,201404131600,1004.1
201404102011,-9999,-11.81,-9999,"	-75.75",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120535,0.96,201404131630,1004.3
201404102011,-9999,-11.84,-9999,"	-75.75",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120545,0,201404131700,1004.6
201404102012,-9999,-11.85,-9999,"	-75.58",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120555,0,201404131730,1005.1
201404102012,-9999,-11.79,-9999,"	-75.71",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120605,0,201404131800,1005.3
201404102013,-9999,-11.83,-9999,"	-75.38",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120615,0,201404131830,1005.8
201404102013,-9999,-11.92,-9999,"	-75.57",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120625,0,201404131900,1006
201404102013,-9999,-11.86,-9999,"	-75.64",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120635,0,201404131930,1006.5
201404102014,-9999,-11.91,-9999,"	-75.49",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120645,0,201404132000,1007.2
201404102014,-9999,-11.83,-9999,"	-75.46",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120655,0.24,201404132030,1007.6
201404102015,-9999,-11.89,-9999,"	-75.51",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120705,0,201404132100,1008.1
201404102015,-9999,-11.82,-9999,"	-75.30",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120715,0.24,201404132130,1008.5
201404102016,-9999,-11.83,-9999,"	-75.54",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120725,1.44,201404132200,1008.4
201404102016,-9999,-11.89,-9999,"	-75.57",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120735,0.24,201404132230,1008.8
201404102016,-9999,-11.77,-9999,"	-75.81",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120745,0,,
201404102017,-9999,-11.89,-9999,"	-75.82",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120755,1.2,,
201404102017,-9999,-11.96,-9999,"	-75.82",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120805,0.48,,
201404102018,-9999,-11.88,-9999,"	-75.79",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120815,0.96,,
201404102018,-9999,-11.85,-9999,"	-75.81",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120825,0.48,,
201404102019,-9999,-11.85,-9999,"	-75.69",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120835,2.16,,
201404102019,-9999,-11.81,-9999,"	-75.66",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120845,1.44,,
201404102019,-9999,-11.77,-9999,"	-75.73",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120855,1.2,,
201404102020,-9999,-11.76,-9999,"	-75.64",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120905,2.16,,
201404102020,-9999,-11.83,-9999,"	-75.60",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120915,0.96,,
201404102021,-9999,-11.86,-9999,"	-75.55",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120925,1.44,,
201404102021,-9999,-11.82,-9999,"	-75.42",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120935,0.96,,
201404102022,-9999,-11.83,-9999,"	-75.47",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120945,1.44,,
201404102022,-9999,-11.87,-9999,"	-75.39",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404120955,0.96,,
201404102022,-9999,-11.83,-9999,"	-75.49",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121005,1.92,,
201404102023,-9999,-11.83,-9999,"	-75.35",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121015,9.13,,
201404102023,-9999,-11.8,-9999,"	-75.50",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121025,12.74,,
201404102024,-9999,-11.84,-9999,"	-75.45",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121035,3.12,,
201404102024,-9999,-11.86,-9999,"	-75.66",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121045,4.33,,
201404102025,-9999,-11.84,-9999,"	-75.65",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121055,1.68,,
201404102025,-9999,-11.91,-9999,"	-75.79",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121105,0,,
201404102025,-9999,-11.83,-9999,"	-75.83",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121115,6.25,,
201404102026,-9999,-11.95,-9999,"	-75.87",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121125,3.84,,
201404102026,-9999,-11.92,-9999,"	-75.68",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121135,9.37,,
201404102027,-9999,-11.89,-9999,"	-75.71",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121145,3.6,,
201404102027,-9999,-11.9,-9999,"	-75.92",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121155,1.44,,
201404102028,-9999,-11.85,-9999,"	-75.83",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121205,0,,
201404102028,-9999,-11.87,-9999,"	-75.85",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121215,1.2,,
201404102028,-9999,-11.81,-9999,"	-75.91",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121225,0.48,,
201404102029,-9999,-11.9,-9999,"	-75.90",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121235,2.4,,
201404102029,-9999,-11.89,-9999,"	-75.82",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121245,2.64,,
201404102030,-9999,-11.87,-9999,"	-75.67",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121255,1.44,,
201404102030,-9999,-11.91,-9999,"	-75.96",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121305,0.96,,
201404102031,-9999,-11.86,-9999,"	-76.06",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121315,0.48,,
201404102031,-9999,-11.89,-9999,"	-76.05",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121325,6.97,,
201404102031,-9999,-11.88,-9999,"	-76.04",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121335,3.84,,
201404102032,-9999,-11.87,-9999,"	-75.85",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121345,0.48,,
201404102032,-9999,-11.91,-9999,"	-75.83",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121355,0.24,,
201404102033,-9999,-11.88,-9999,"	-75.66",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121405,0.96,,
201404102033,-9999,-11.87,-9999,"	-75.81",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121415,2.16,,
201404102034,-9999,-11.89,-9999,"	-75.74",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121425,0.24,,
201404102034,-9999,-11.87,-9999,"	-75.85",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121435,0.24,,
201404102034,-9999,-11.93,-9999,"	-75.94",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121445,0.96,,
201404102035,-9999,-11.94,-9999,"	-75.93",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121455,0.72,,
201404102035,-9999,-11.86,-9999,"	-75.99",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121505,0,,
201404102036,-9999,-11.86,-9999,"	-75.86",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201404121515,0.48,,
