TIMESTAMP_START,TIMESTAMP_END,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Preciptition,Rn,U,WD,T_ERA5,RH_ERA5,P_ERA5,Preciptition_ERA5,Rn_ERA5,U_ERA5,WD_ERA5
201209171800,201209171859,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,50.6465,-9999,-9999,8.836923,0.9200057,95.90322,0.08740769,-7.362938,4.615668,276.3997
201209171900,201209171959,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,61.011,-9999,-9999,8.81739,0.9254757,95.86187,0.09651266,-7.656365,4.712788,277.853
201209172000,201209172059,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.2661,-9999,-9999,8.56152,0.9387718,95.87706,0.135664,-6.455361,4.681048,280.7611
201209172100,201209172159,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,125.513,-9999,-9999,8.534175,0.9579936,95.84161,0.06282428,-6.243821,4.652572,284.4585
201209172200,201209172259,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,180.283,-9999,-9999,8.385731,0.9530137,95.79435,0.05918229,-5.08376,5.468002,294.7083
201209172300,201209172359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,121.736,-9999,-9999,8.45214,0.9627464,95.81882,0.3933346,-4.244421,6.754503,297.0753
201209180000,201209180059,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,53.0076,-9999,-9999,8.327135,0.9653088,95.83148,0.6755886,-3.794045,7.789319,304.9153
201209180100,201209180159,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.9376,-9999,-9999,8.307603,0.969519,95.88465,0.6500947,-2.374676,5.605946,315.2861
201209180200,201209180259,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-51.8866,-9999,-9999,7.981416,0.9672437,95.94205,0.9159598,-3.167922,5.779583,320.6346
201209180300,201209180359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-66.2161,-9999,-9999,7.567336,0.9733656,96.03911,0.282254,1.26965,5.79037,321.8669
201209180400,201209180459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-82.0068,-9999,-9999,7.512646,0.9739156,96.13363,0.1757259,6.121153,5.860222,324.2486
201209180500,201209180559,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-77.0148,-9999,-9999,7.122004,0.958539,96.19778,0.1638894,13.50571,5.816915,329.7478
201209180600,201209180659,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-75.1794,-9999,-9999,7.141536,0.9709355,96.3286,0.0573613,27.48416,5.527722,334.1847
201209180700,201209180759,-9999,-22.88,-9999,-165.3,-9999,9.1,89,97.8,-9999,-73.5568,0.5,336,7.065361,0.9880033,96.40624,0.03915136,29.29578,5.356575,336.6083
201209180800,201209180859,-9999,-22.73,-9999,-165.7,-9999,7.5,96,97.9,-9999,-66.8871,0.3,355,8.444327,0.9170415,96.53537,0.06100329,40.64896,5.414925,338.6567
201209180900,201209180959,-9999,-22.76,-9999,-166.3,-9999,7.2,98,97.9,-9999,-35.302,0.3,6,8.592772,0.8879519,96.64172,0.08922869,60.72805,5.603125,341.3903
201209181000,201209181059,-9999,-23.27,-9999,-170,-9999,7.3,91,98,-9999,-13.9289,0.4,329,9.350617,0.8114117,96.73962,0.08012372,100.4171,5.499503,342.3827
201209181100,201209181159,-9999,-23.67,-9999,-172.6,-9999,7.1,88,98,-9999,-25.1334,0.4,2,9.588909,0.7705719,96.84933,0.01274696,73.7572,5.316344,347.084
201209181200,201209181259,-9999,-23.61,-9999,-171.1,-9999,6.6,90,98.1,-9999,-15.7887,0.4,295,9.793996,0.7196631,96.92277,0,67.37947,4.542302,345.4935
201209181300,201209181359,-9999,-23.43,-9999,-170.3,-9999,6.5,92,98.1,-9999,-11.9658,0.3,336,9.815481,0.700577,97.01898,0,22.84915,4.001372,344.7759
201209181400,201209181459,-9999,-23.54,-9999,-171.7,-9999,6.3,93,98.1,-9999,10.7671,0.4,337,8.889659,0.7326145,97.09156,0,-2.2816,3.63083,345.5387
201209181500,201209181559,-9999,-23.38,-9999,-170.6,-9999,6.3,93,98.2,-9999,62.0222,0.4,17,8.854502,0.7338067,97.17175,0,-20.64021,3.398417,351.1105
201209181600,201209181659,-9999,-23.39,-9999,-171.2,-9999,6,94,98.2,-9999,124.905,0.4,328,8.918958,0.7296211,97.20888,0,-21.2632,3.223822,356.9691
201209181700,201209181759,-9999,-23.34,-9999,-171.2,-9999,5.3,98,98.3,-9999,251.294,0.4,4,7.725546,0.7685369,97.26374,0,-27.17268,3.186498,3.488708
201209181800,201209181859,-9999,-23.08,-9999,-169.7,-9999,5.4,98,98.3,-9999,349.134,0.4,356,7.741171,0.77253,97.30594,0,-21.02436,3.091896,4.554077
201209181900,201209181959,-9999,-23.02,-9999,-170.1,-9999,5.6,98,98.3,-9999,385.905,0.5,323,7.657184,0.7820236,97.31944,0,-36.55553,2.832616,1.074188
201209182000,201209182059,-9999,-22.92,-9999,-170.5,-9999,6.1,97,98.4,-9999,383.337,0.5,10,6.48135,0.8281222,97.37852,0,-35.41594,2.741177,352.0532
201209182100,201209182159,-9999,-9999,-9999,-9999,-9999,6.8,96,98.4,-9999,344.445,0.3,52,6.532134,0.827095,97.39709,0,-41.63933,2.672678,344.235
201209182200,201209182259,-9999,-23.04,-9999,-169.5,-9999,7.7,88,98.5,-9999,258.837,0.4,348,5.444196,0.862191,97.49837,0,-36.26893,2.534666,316.3221
201209182300,201209182359,-9999,-23.38,-9999,-171.4,-9999,8.9,79,98.5,-9999,118.949,0.7,288,5.313331,0.8834793,97.48402,0,-43.90486,2.656097,312.3062
201209190000,201209190059,-9999,-23.67,-9999,-173.6,-9999,9.6,77,98.5,-9999,39.3237,1,20,5.2645,0.9140804,97.52116,0,-48.31991,2.655798,313.2551
201209190100,201209190159,-9999,-23.37,-9999,-171.3,-9999,10.1,75,98.5,-9999,-20.9851,0.9,271,5.143401,0.9368846,97.57011,0,-41.59156,2.572973,314.1172
201209190200,201209190259,-9999,-22.91,-9999,-166.4,-9999,12.4,63,98.4,-9999,-59.717,1.5,279,5.285985,0.9600586,97.6064,0,-45.05471,2.423535,313.6105
201209190300,201209190359,-9999,-23.56,-9999,-169.8,-9999,14,53,98.4,-9999,-56.1571,1.5,296,5.625844,0.9509301,97.64101,0,-5.298446,2.130482,309.8124
201209190400,201209190459,-9999,-24.17,-9999,-174.2,-9999,13.9,55,98.4,-9999,-48.5403,1.8,277,5.705926,0.9511961,97.67476,0.01274696,34.53867,2.270216,313.4024
201209190500,201209190559,-9999,-24.15,-9999,-174.8,-9999,12.5,63,98.5,-9999,-44.2284,1.4,275,9.391635,0.7597625,97.6908,0.04734584,104.7879,2.198799,309.7172
201209190600,201209190659,-9999,-23.15,-9999,-169.7,-9999,12,70,98.5,-9999,-45.0594,1.2,281,9.686569,0.7136252,97.69755,0,146.2713,2.590385,307.8282
201209190700,201209190759,-9999,-22.66,-9999,-167.6,-9999,11.1,75,98.5,-9999,-36.9766,0.7,264,9.641645,0.7334736,97.70768,0,200.7166,2.941907,308.0774
201209190800,201209190859,-9999,-21.92,-9999,-165.7,-9999,8.7,89,98.6,-9999,-25.6103,0.3,40,11.38391,0.633382,97.71527,0,151.4679,3.371894,306.3843
201209190900,201209190959,-9999,-21.75,-9999,-167.4,-9999,7.2,96,98.6,-9999,-18.9207,0.3,68,11.32141,0.6188346,97.73131,0,153.7005,3.718551,306.5139
201209191000,201209191059,-9999,-21.61,-9999,-166.8,-9999,6,99,98.6,-9999,-21.9525,0.3,33,12.75311,0.6052744,97.7676,0,142.4798,4.293068,318.6922
201209191100,201209191159,-9999,-21.29,-9999,-165,-9999,6.1,99,98.7,-9999,-30.5737,0.2,226,12.5656,0.6390648,97.7178,0,85.16418,4.005867,312.6872
201209191200,201209191259,-9999,-21.13,-9999,-165.4,-9999,5.7,100,98.7,-9999,-29.0678,0.2,40,12.40544,0.6679041,97.78364,0,52.69345,3.444119,303.87
201209191300,201209191359,-9999,-21,-9999,-164.3,-9999,5.9,100,98.7,-9999,-32.4791,0.2,171,12.47185,0.6694114,97.82162,0,27.95587,3.264084,298.9027
201209191400,201209191459,-9999,-20.7,-9999,-163.1,-9999,6,100,98.7,-9999,-13.3071,0.2,33,10.50887,0.8141617,97.8233,0,-8.153801,2.999411,293.9371
201209191500,201209191559,-9999,-20.62,-9999,-162.5,-9999,6.1,100,98.7,-9999,54.4188,0.2,46,10.05768,0.8371207,97.84694,0,-26.68506,2.929526,293.338
201209191600,201209191659,-9999,-20.38,-9999,-161.6,-9999,6.3,100,98.7,-9999,121.56,0.2,228,10.0694,0.8404369,97.8807,0,-27.65036,2.860343,293.3325
201209191700,201209191759,-9999,-20.1,-9999,-158.6,-9999,6.3,100,98.7,-9999,173.601,0.3,54,8.053685,0.9441928,97.8942,0,-41.84404,2.799126,290.5472
201209191800,201209191859,-9999,-19.98,-9999,-157.5,-9999,6.4,100,98.8,-9999,260.614,0.2,49,7.70992,0.9565821,97.91193,0,-41.64615,2.725029,288.1926
201209191900,201209191959,-9999,-19.91,-9999,-157.5,-9999,6.6,100,98.8,-9999,315.059,0.2,54,7.713827,0.9541157,97.90179,0,-40.04254,2.698653,284.337
201209192000,201209192059,-9999,-19.89,-9999,-157.6,-9999,6.8,100,98.8,-9999,233.132,0.2,86,6.620028,0.9906585,97.90011,0,-48.85218,2.725883,282.8514
201209192100,201209192159,-9999,-19.66,-9999,-155.8,-9999,7.9,99,98.8,-9999,162.022,0.2,34,6.901291,0.9815125,97.92965,0.06282428,-55.64194,2.721963,280.6817
201209192200,201209192259,-9999,-19.14,-9999,-149.3,-9999,10.5,87,98.9,-9999,129.558,0.5,93,5.709832,0.9926102,97.96931,0.139306,-45.37882,2.839316,280.5986
201209192300,201209192359,-9999,-19.23,-9999,-144.9,-9999,13.3,72,98.8,-9999,100.854,1.3,264,6.084849,0.9712718,97.99126,0.1292906,-30.87123,2.805256,283.6184
201209200000,201209200059,-9999,-9999,-9999,-9999,-9999,15.7,61,98.8,-9999,35.3472,1.3,305,6.491117,0.959814,98.00392,0.04461434,-22.58703,2.758128,287.5566
201209200100,201209200159,-9999,-19.67,-9999,-143.2,-9999,16.9,55,98.8,-9999,-13.3401,1.5,280,6.59073,0.961146,98.01405,0,-27.68448,2.729804,288.2086
201209200200,201209200259,-9999,-19.72,-9999,-143.7,-9999,17,51,98.8,-9999,-30.1744,1.4,286,6.871993,0.9770115,98.04612,0,-34.68734,2.736257,287.8231
201209200300,201209200359,-9999,-19.64,-9999,-143.6,-9999,17.4,48,98.8,-9999,-35.0144,1.5,278,7.239196,0.9686031,98.06722,0,4.572212,2.610852,287.6625
201209200400,201209200459,-9999,-19.63,-9999,-143.5,-9999,18.1,44,98.8,-9999,-39.6577,1.2,279,7.752891,0.9713616,98.11195,0,53.19939,2.454715,287.8746
201209200500,201209200559,-9999,-19.88,-9999,-144.6,-9999,17.8,45,98.8,-9999,-42.3134,1.4,285,12.30778,0.799484,98.10098,0,140.4263,2.510551,289.2197
201209200600,201209200659,-9999,-19.57,-9999,-143.5,-9999,17.5,48,98.8,-9999,-46.9559,1.2,293,12.88202,0.7800824,98.1263,0,202.6504,2.634631,291.3765
201209200700,201209200759,-9999,-9999,-9999,-9999,-9999,15.2,58,98.9,-9999,-51.1961,0.5,313,13.7219,0.7416246,98.1052,0.0282254,262.9903,3.032,298.4356
201209200800,201209200859,-9999,-19.36,-9999,-144.2,-9999,12.6,69,98.9,-9999,-53.0271,0.5,332,16.59703,0.5651917,98.13052,0.06282428,247.9758,3.733032,310.9153
201209200900,201209200959,-9999,-19.06,-9999,-144.2,-9999,11.2,77,98.9,-9999,-52.192,0.4,359,16.58531,0.5722182,98.14402,0.07192925,230.1389,3.680308,316.3477
201209201000,201209201059,-9999,-18.49,-9999,-145.2,-9999,8.3,92,99,-9999,-47.9492,0.2,60,16.47788,0.5546377,98.14993,0.04825633,173.926,3.372439,313.8541
201209201100,201209201159,-9999,-18.55,-9999,-146.9,-9999,6.9,97,99,-9999,-40.5302,0.2,262,16.52671,0.5642971,98.15415,0,149.7743,2.861151,306.9053
201209201200,201209201259,-9999,-18.67,-9999,-148.5,-9999,5.7,99,99.1,-9999,-25.9989,0.1,247,16.39975,0.560182,98.18369,0,104.2435,2.871344,304.3112
201209201300,201209201359,-9999,-9999,-9999,-9999,-9999,5,100,99.1,-9999,-6.41517,0.2,231,16.62437,0.5450434,98.20479,0,40.51293,2.794181,297.0353
201209201400,201209201459,-9999,-19.06,-9999,-154.1,-9999,4,100,99.1,-9999,-1.11435,0.2,218,12.89374,0.7326605,98.18875,0,-27.01339,3.005946,289.7248
201209201500,201209201559,-9999,-19.26,-9999,-155.2,-9999,3.3,100,99.1,-9999,57.0628,0.2,81,12.10464,0.7547023,98.2453,0,-53.26723,3.144045,290.7965
201209201600,201209201659,-9999,-19.26,-9999,-156,-9999,2.7,100,99.1,-9999,135.25,0.1,161,11.83705,0.7638564,98.24783,0,-58.84235,3.060229,293.523
201209201700,201209201759,-9999,-19.45,-9999,-157.6,-9999,1.9,100,99.1,-9999,213.406,0.2,185,8.540034,0.8789092,98.28413,0,-44.96938,2.878319,295.4743
201209201800,201209201859,-9999,-19.59,-9999,-158.5,-9999,1.4,100,99.2,-9999,272.236,0.2,121,8.696292,0.8841283,98.29932,0,-50.53085,2.689977,296.7134
201209201900,201209201959,-9999,-9999,-9999,-9999,-9999,0.8,100,99.2,-9999,302.012,0.2,189,8.069311,0.8906894,98.30354,0,-63.8852,2.601941,295.19
201209202000,201209202059,-9999,-19.62,-9999,-159.3,-9999,1,100,99.2,-9999,307.04,0.2,100,6.368064,0.9452386,98.3297,0,-65.59117,2.519775,292.6475
201209202100,201209202159,-9999,-19.61,-9999,-155.3,-9999,3.3,96,99.2,-9999,207.079,0.1,263,6.344626,0.9547358,98.31873,0,-55.6283,2.452212,289.5035
201209202200,201209202259,-9999,-18.28,-9999,-146.3,-9999,8.7,80,99.1,-9999,177.013,0.2,200,5.561388,0.9531753,98.32801,0,-35.92091,2.412422,289.2809
201209202300,201209202359,-9999,-18.36,-9999,-146.2,-9999,11.7,74,99.1,-9999,126.704,0.5,75,5.637564,0.9508656,98.34911,0,-37.64735,2.34185,289.2827
201209210000,201209210059,-9999,-18.61,-9999,-143.2,-9999,14.2,65,99.1,-9999,45.0123,1.2,289,5.834838,0.9535501,98.38541,0,-38.29562,2.25262,288.2318
201209210100,201209210159,-9999,-19.01,-9999,-143.6,-9999,15.6,54,99,-9999,-10.7098,1.3,281,5.539903,0.9514042,98.37612,0,-33.30054,2.201741,282.9218
201209210200,201209210259,-9999,-9999,-9999,-9999,-9999,16.2,51,99,-9999,-29.7761,1.5,268,5.965703,0.9482426,98.39046,0,-24.15473,2.149368,279.4518
201209210300,201209210359,-9999,-19.98,-9999,-146.8,-9999,16.1,49,99,-9999,-33.0775,1.2,300,6.047738,0.9510807,98.38034,0,-2.131818,2.066162,278.6241
201209210400,201209210459,-9999,-20,-9999,-146.6,-9999,15.9,48,99,-9999,-34.8368,1.5,284,6.100474,0.9454023,98.38541,0,41.69678,1.618498,283.7629
201209210500,201209210559,-9999,-19.84,-9999,-145.6,-9999,15.3,50,99,-9999,-35.6078,1.1,277,11.82729,0.760008,98.38371,0,81.22237,1.592252,288.8936
201209210600,201209210659,-9999,-19.63,-9999,-144.9,-9999,14.6,55,99,-9999,-36.4994,0.8,259,12.05581,0.7393558,98.36346,0,141.2433,1.718187,292.528
201209210700,201209210759,-9999,-18.74,-9999,-141,-9999,13.3,66,99,-9999,-36.7527,0.3,45,12.45818,0.7322114,98.33814,0,265.1626,2.033144,296.9895
201209210800,201209210859,-9999,-9999,-9999,-9999,-9999,12,72,99,-9999,-37.251,0.2,22,16.25522,0.4782363,98.33814,0,242.5642,2.51581,292.4941
201209210900,201209210959,-9999,-18.36,-9999,-142.3,-9999,11.4,77,99,-9999,-36.6072,0.2,42,15.94075,0.5014914,98.33308,0,160.8324,2.714518,288.9554
201209211000,201209211059,-9999,-18.08,-9999,-141.4,-9999,10.8,81,99,-9999,-35.4291,0.2,352,15.34502,0.4963918,98.31282,0,115.209,2.314586,300.4417
201209211100,201209211159,-9999,-17.78,-9999,-141.4,-9999,10.3,85,99,-9999,-34.149,0.2,39,15.36846,0.4968767,98.27231,0,87.58164,2.13009,295.2406
201209211200,201209211259,-9999,-17.42,-9999,-140.8,-9999,9.9,87,99,-9999,-28.7957,0.2,239,15.03251,0.5198652,98.29763,0,47.06228,2.081671,278.067
201209211300,201209211359,-9999,-17.37,-9999,-141,-9999,9.8,89,99,-9999,-22.1844,0.2,62,15.20048,0.5004603,98.29172,0,14.8139,2.240108,273.7961
201209211400,201209211459,-9999,-9999,-9999,-9999,-9999,9.7,90,99,-9999,-5.29033,0.2,60,11.43079,0.7056925,98.30607,0,-11.69748,2.350851,274.7795
201209211500,201209211559,-9999,-17.08,-9999,-141.9,-9999,9.5,91,99,-9999,28.586,0.3,99,11.49524,0.7024322,98.28159,0,-27.11127,2.170274,275.5889
201209211600,201209211659,-9999,-16.82,-9999,-140.7,-9999,9.2,93,98.9,-9999,68.0336,0.2,247,11.90932,0.6997548,98.30607,0,-21.71357,1.998957,270.8581
201209211700,201209211759,-9999,-16.73,-9999,-140.7,-9999,9.1,93,98.9,-9999,108.4,0.4,241,8.893566,0.8240445,98.29256,0,-29.31539,1.809555,263.7548
201209211800,201209211859,-9999,-16.89,-9999,-140.6,-9999,9.1,93,98.9,-9999,139.892,0.2,237,8.686525,0.8376017,98.27737,0,-24.86621,1.810237,254.0764
201209211900,201209211959,-9999,-16.78,-9999,-140.8,-9999,8.9,94,98.9,-9999,184.161,0.3,219,7.797814,0.8445904,98.28328,0,-24.41583,1.950582,248.335
201209212000,201209212059,-9999,-16.82,-9999,-140.8,-9999,9.1,93,98.9,-9999,234.83,0.2,219,6.774332,0.8658627,98.29594,0,-37.55182,2.061338,248.928
201209212100,201209212159,-9999,-9999,-9999,-9999,-9999,9.7,91,98.9,-9999,179.209,0.3,250,7.080986,0.8599296,98.25796,0,-9.792242,2.165262,250.0462
201209212200,201209212259,-9999,-17.28,-9999,-140.7,-9999,10.8,86,99,-9999,147.388,0.4,227,7.459909,0.8240154,98.26724,0,-18.51999,2.470896,255.0038
201209212300,201209212359,-9999,-17.96,-9999,-140.2,-9999,12,75,98.9,-9999,96.2697,0.4,191,7.44819,0.8145871,98.2453,0,-20.51257,2.495586,251.8706
201209220000,201209220059,-9999,-17.56,-9999,-136.4,-9999,14.4,66,98.9,-9999,17.3065,0.7,112,7.799768,0.8040439,98.23518,0,-16.58201,2.413859,250.3166
201209220100,201209220159,-9999,-18.34,-9999,-138.9,-9999,15.8,59,98.9,-9999,-22.4569,0.9,297,7.791955,0.802375,98.19888,0,-16.12481,2.367719,251.1377
201209220200,201209220259,-9999,-19.01,-9999,-141.3,-9999,16.3,54,98.8,-9999,-36.3114,1,250,7.846645,0.8230464,98.21323,0,-27.46152,2.256821,252.7798
201209220300,201209220359,-9999,-9999,-9999,-9999,-9999,16.7,50,98.8,-9999,-39.3426,1.1,251,7.493114,0.8432214,98.21407,0,-5.756634,2.080906,250.8214
201209220400,201209220459,-9999,-19.79,-9999,-146.1,-9999,16.3,50,98.8,-9999,-40.5239,1.3,250,8.090796,0.8628311,98.26724,0,32.20513,1.753776,248.9296
201209220500,201209220559,-9999,-19.58,-9999,-144.6,-9999,16.1,52,98.8,-9999,-38.1392,0.9,245,11.63587,0.7234594,98.2318,0,91.87706,1.786664,251.6316
201209220600,201209220659,-9999,-19.26,-9999,-142.8,-9999,15.5,58,98.8,-9999,-36.1381,0.5,258,12.05581,0.7335427,98.24868,0,114.8693,1.86218,252.9718
201209220700,201209220759,-9999,-18.89,-9999,-141.2,-9999,14.3,64,98.8,-9999,-36.1685,0.3,282,12.05581,0.7524703,98.22083,0,165.1855,2.076004,256.8181
201209220800,201209220859,-9999,-18.92,-9999,-141.6,-9999,13,69,98.8,-9999,-36.4616,0.3,334,16.30209,0.5268927,98.1972,0.01365745,143.0629,2.402991,263.7907
201209220900,201209220959,-9999,-9999,-9999,-9999,-9999,12,76,98.8,-9999,-37.1446,0.2,43,16.05794,0.5312435,98.18707,0.01001547,238.963,2.913347,275.6017
201209221000,201209221059,-9999,-17.95,-9999,-141.3,-9999,11.3,82,98.8,-9999,-40.523,0.2,48,16.16732,0.5082407,98.13474,0,220.0016,2.602818,281.5494
201209221100,201209221159,-9999,-17.76,-9999,-141,-9999,10.7,87,98.8,-9999,-43.0653,0.2,79,15.97981,0.5025911,98.11279,0,140.3953,2.583875,285.6752
201209221200,201209221259,-9999,-17.55,-9999,-141.2,-9999,9.9,90,98.8,-9999,-45.161,0.2,92,15.38994,0.5217323,98.11364,0,60.64085,1.973442,287.8587
201209221300,201209221359,-9999,-17.68,-9999,-142.8,-9999,9,94,98.8,-9999,-48.2044,0.2,78,15.67707,0.49255,98.12208,0,22.31174,1.802969,289.4639
201209221400,201209221459,-9999,-17.37,-9999,-142,-9999,8.9,94,98.9,-9999,-29.4868,0.3,156,12.83514,0.6629245,98.13811,0,-21.41413,1.855059,290.7852
201209221500,201209221559,-9999,-17.36,-9999,-141.9,-9999,8.8,95,98.9,-9999,37.4535,0.2,119,12.34294,0.6864219,98.11533,0,-52.31871,1.74847,289.0574
201209221600,201209221659,-9999,-9999,-9999,-9999,-9999,8.7,95,98.8,-9999,98.0589,0.3,89,12.12418,0.7107003,98.14487,0,-53.84726,2.103967,284.0919
201209221700,201209221759,-9999,-17.16,-9999,-143.4,-9999,7.9,97,98.9,-9999,148.485,0.2,52,9.338898,0.8237757,98.13221,0,-63.12775,2.420902,283.7748
201209221800,201209221859,-9999,-17.43,-9999,-145.9,-9999,6.5,99,98.9,-9999,196.911,0.2,48,9.163109,0.8572385,98.15922,0,-50.89252,2.299171,284.4343
201209221900,201209221959,-9999,-17.7,-9999,-148.1,-9999,5.4,100,98.9,-9999,167.868,0.3,86,8.936537,0.8762897,98.12461,0,-59.32684,2.398903,280.6314
201209222000,201209222059,-9999,-17.87,-9999,-148.7,-9999,4.9,100,98.9,-9999,118.417,0.3,62,7.92868,0.9277312,98.13896,0,-53.39006,2.29948,281.2092
201209222100,201209222159,-9999,-17.58,-9999,-145.3,-9999,6.5,96,98.9,-9999,146.562,0.2,166,8.040012,0.9289742,98.15837,0,-64.00803,2.060904,281.9917
201209222200,201209222259,-9999,-9999,-9999,-9999,-9999,9.4,87,98.9,-9999,177.995,0.4,216,7.23529,0.9430197,98.15668,0,-46.79819,2.222347,280.4122
201209222300,201209222359,-9999,-18.03,-9999,-141.3,-9999,12.7,73,98.9,-9999,109.307,0.6,195,7.055594,0.9438645,98.14149,0,-49.67104,2.136893,280.3809
201209230000,201209230059,-9999,-18.23,-9999,-140.2,-9999,15.5,63,98.8,-9999,40.0565,0.6,179,7.063407,0.9398932,98.11786,0,-51.37019,2.154864,277.5241
201209230100,201209230159,-9999,-18.58,-9999,-140.1,-9999,17.1,57,98.8,-9999,-28.4974,0.7,211,6.696204,0.9382607,98.14824,0,-53.56066,2.176395,273.7322
201209230200,201209230259,-9999,-19.28,-9999,-143,-9999,16.9,58,98.8,-9999,-51.7701,0.6,27,6.862226,0.9565741,98.15415,0,-47.14106,2.00962,273.3155
201209230300,201209230359,-9999,-18.42,-9999,-138.3,-9999,16.4,67,98.7,-9999,-49.7385,0.2,43,6.399316,0.9746043,98.14993,0,-15.17004,1.880923,268.7888
201209230400,201209230459,-9999,-9999,-9999,-9999,-9999,14.8,71,98.7,-9999,-50.2408,0.8,246,7.100518,0.9437398,98.17188,0,44.91982,1.30114,273.2686
201209230500,201209230559,-9999,-17.83,-9999,-136.2,-9999,16.5,61,98.7,-9999,-51.3647,0.6,277,13.57346,0.7044508,98.16344,0,116.9475,1.258374,272.5728
201209230600,201209230659,-9999,-18.19,-9999,-138.2,-9999,16.2,65,98.7,-9999,-54.3567,0.3,257,14.0559,0.6501533,98.18453,0,198.29,1.326461,271.6756
201209230700,201209230759,-9999,-17.31,-9999,-136.9,-9999,13.2,84,98.7,-9999,-56.9543,0.2,244,14.18872,0.631714,98.17103,0,181.9902,1.34798,278.7357
201209230800,201209230859,-9999,-16.83,-9999,-136.9,-9999,11,95,98.7,-9999,-53.2587,0.1,34,18.0424,0.4555957,98.13474,0,224.1393,1.268622,285.9985
201209230900,201209230959,-9999,-16.72,-9999,-138.6,-9999,9.5,98,98.7,-9999,-51.7557,0.2,67,17.93888,0.4762646,98.12208,0,213.7561,1.146844,289.8528
201209231000,201209231059,-9999,-16.87,-9999,-140.2,-9999,8.2,100,98.7,-9999,-53.5929,0.2,152,17.01892,0.5249549,98.06891,0.01638894,190.6117,1.273068,278.4479
201209231100,201209231159,-9999,-9999,-9999,-9999,-9999,6.9,100,98.7,-9999,-58.3784,0.2,216,17.24549,0.5199428,98.06553,0,172.0386,1.238488,277.8064
201209231200,201209231259,-9999,-17.52,-9999,-145.2,-9999,6.1,100,98.7,-9999,-59.017,0.2,192,16.92126,0.5470152,98.05709,0,88.00132,0.8198695,242.1742
201209231300,201209231359,-9999,-17.8,-9999,-147,-9999,5.2,100,98.7,-9999,-59.9847,0.3,197,17.03259,0.5967132,98.03768,0,19.96458,0.8216966,184.9973
201209231400,201209231459,-9999,-18.22,-9999,-149.3,-9999,4.3,100,98.6,-9999,-38.7589,0.2,200,12.17887,0.7644954,98.02333,0,-48.94,1.188281,185.0644
201209231500,201209231559,-9999,-18.54,-9999,-151.3,-9999,3.5,100,98.6,-9999,45.0609,0.2,192,12.61053,0.7309259,97.99886,0,-56.6587,1.650798,182.373
201209231600,201209231659,-9999,-18.82,-9999,-153.3,-9999,2.9,100,98.6,-9999,131.502,0.2,206,11.85854,0.7522153,98.01151,0,-59.35414,2.073787,182.394
201209231700,201209231759,-9999,-9999,-9999,-9999,-9999,2.4,100,98.6,-9999,209.526,0.2,217,8.194316,0.8873905,98.01067,0,-67.48821,2.377285,188.3866
201209231800,201209231859,-9999,-19.35,-9999,-156.5,-9999,2,100,98.6,-9999,237.933,0.1,235,8.088843,0.9095407,97.97185,0,-64.73136,2.536638,193.9911
201209231900,201209231959,-9999,-19.44,-9999,-157.8,-9999,1.5,100,98.5,-9999,228.569,0.2,215,7.745078,0.912338,97.93555,0,-60.13889,2.447232,195.7646
201209232000,201209232059,-9999,-19.64,-9999,-158.2,-9999,1.4,100,98.5,-9999,209.621,0.1,110,5.944218,0.9521208,97.93555,0,-63.61225,2.382532,196.6895
201209232100,201209232159,-9999,-19.08,-9999,-152.7,-9999,3.3,99,98.5,-9999,217.367,0.2,200,6.096568,0.9496387,97.89167,0,-63.96026,2.37247,200.1008
201209232200,201209232259,-9999,-18.1,-9999,-144.3,-9999,7.3,91,98.4,-9999,184.946,0.3,228,4.905109,0.9606616,97.88407,0,-66.10297,2.456032,205.969
201209232300,201209232359,-9999,-18.23,-9999,-142.7,-9999,11.4,77,98.3,-9999,100.155,0.5,222,4.881671,0.9578063,97.84778,0,-64.38335,2.35134,197.6031
201209240000,201209240059,-9999,-18.48,-9999,-141.2,-9999,14.9,62,98.3,-9999,22.1014,0.7,161,4.807449,0.953932,97.81993,0,-66.19167,2.349301,186.7417
201209240100,201209240159,-9999,-19.56,-9999,-144,-9999,17.8,46,98.2,-9999,-34.6498,1.2,183,4.645332,0.9496045,97.7887,0,-66.77171,2.542701,182.0735
