TIMESTAMP,Delta_18O,Delta_D,Latitude,Longitude,Landscape
201412281300,-66.1734,-481.49,75.1S,123.38EÊ,Ice Sheet
201412281400,-64.705,-488.954,75.1S,123.38EÊ,Ice Sheet
201412281500,-67.5043,-479.579,75.1S,123.38EÊ,Ice Sheet
201412281600,-65.2856,-472.89,75.1S,123.38EÊ,Ice Sheet
201412281700,-66.5839,-478.003,75.1S,123.38EÊ,Ice Sheet
201412281800,-66.204,-484.226,75.1S,123.38EÊ,Ice Sheet
201412281900,-66.7195,-494.828,75.1S,123.38EÊ,Ice Sheet
201412282000,-66.6124,-492.302,75.1S,123.38EÊ,Ice Sheet
201412282100,-66.5386,-480.962,75.1S,123.38EÊ,Ice Sheet
201412282200,-63.1789,-464.045,75.1S,123.38EÊ,Ice Sheet
201412282300,-62.711,-455.587,75.1S,123.38EÊ,Ice Sheet
201412290000,-60.5958,-453.882,75.1S,123.38EÊ,Ice Sheet
201412290100,-60.2524,-453.442,75.1S,123.38EÊ,Ice Sheet
201412290200,-61.8575,-452.42,75.1S,123.38EÊ,Ice Sheet
201412290300,-60.7044,-449.146,75.1S,123.38EÊ,Ice Sheet
201412290400,-61.4483,-450.733,75.1S,123.38EÊ,Ice Sheet
201412290500,-61.2917,-456.04,75.1S,123.38EÊ,Ice Sheet
201412290600,-61.6509,-453.415,75.1S,123.38EÊ,Ice Sheet
201412290700,-61.5128,-455.489,75.1S,123.38EÊ,Ice Sheet
201412290800,-61.5164,-453.737,75.1S,123.38EÊ,Ice Sheet
201412290900,-60.3327,-447.759,75.1S,123.38EÊ,Ice Sheet
201412291000,-60.269,-456.526,75.1S,123.38EÊ,Ice Sheet
201412291100,-64.7593,-464.271,75.1S,123.38EÊ,Ice Sheet
201412291200,-65.0203,-471.545,75.1S,123.38EÊ,Ice Sheet
201412291300,-64.9203,-476.132,75.1S,123.38EÊ,Ice Sheet
201412291400,-63.084,-461.374,75.1S,123.38EÊ,Ice Sheet
201412291500,-64.2458,-469.334,75.1S,123.38EÊ,Ice Sheet
201412291600,-64.4113,-473.101,75.1S,123.38EÊ,Ice Sheet
201412291700,-63.9421,-473.952,75.1S,123.38EÊ,Ice Sheet
201412291800,-64.9236,-474.589,75.1S,123.38EÊ,Ice Sheet
201412291900,-64.0839,-466.546,75.1S,123.38EÊ,Ice Sheet
