TIMESTAMP,Delta_18O,Delta_D,Latitude,Longitude,Landscape
201107250000,-37.5048,-279.53,77.45N,51.05W,Ice Sheet
201107260000,-37.3324,-278.567,77.45N,51.05W,Ice Sheet
201107270000,-39.7987,-294.512,77.45N,51.05W,Ice Sheet
201107280000,-39.3469,-293.019,77.45N,51.05W,Ice Sheet
201107290000,-39.3474,-290.187,77.45N,51.05W,Ice Sheet
201107300000,-35.5518,-262.426,77.45N,51.05W,Ice Sheet
201107310000,-39.0815,-289.042,77.45N,51.05W,Ice Sheet
201108010000,-39.7319,-294.579,77.45N,51.05W,Ice Sheet
201108020000,-38.9411,-288.133,77.45N,51.05W,Ice Sheet
201108030000,-39.9632,-298.459,77.45N,51.05W,Ice Sheet
201205200000,-51.2301,-386.031,77.45N,51.05W,Ice Sheet
201205210000,-52.0104,-393.089,77.45N,51.05W,Ice Sheet
201205220000,-48.716,-367.437,77.45N,51.05W,Ice Sheet
201205230000,-47.6398,-358.271,77.45N,51.05W,Ice Sheet
201205240000,-9999,-9999,77.45N,51.05W,Ice Sheet
201205250000,-47.3966,-356.311,77.45N,51.05W,Ice Sheet
201205260000,-49.0488,-365.057,77.45N,51.05W,Ice Sheet
201205270000,-43.3439,-326.592,77.45N,51.05W,Ice Sheet
201205280000,-32.8284,-246.842,77.45N,51.05W,Ice Sheet
201205290000,-28.7273,-213.335,77.45N,51.05W,Ice Sheet
201205300000,-31.4914,-233.82,77.45N,51.05W,Ice Sheet
201205310000,-27.3507,-202.076,77.45N,51.05W,Ice Sheet
201206010000,-33.919,-250.612,77.45N,51.05W,Ice Sheet
201206020000,-34.0263,-253.23,77.45N,51.05W,Ice Sheet
201206030000,-35.2091,-260.351,77.45N,51.05W,Ice Sheet
201206040000,-34.3081,-253.653,77.45N,51.05W,Ice Sheet
201206050000,-38.1501,-277.379,77.45N,51.05W,Ice Sheet
201206060000,-40.074,-289.05,77.45N,51.05W,Ice Sheet
201206070000,-37.9997,-277.042,77.45N,51.05W,Ice Sheet
201206080000,-39.2632,-286.678,77.45N,51.05W,Ice Sheet
